timestamp,log_message,label,anomaly_type
2026-01-04 08:00:22,systemd[1]: Started ssh.service,0,normal
2026-01-04 08:00:24,systemd[1]: Started mysql.service,0,normal
2026-01-04 08:00:38,kernel: [480.698894] docker0: link up,0,normal
2026-01-04 08:00:47,kernel: [692.221900] eth1: link up,0,normal
2026-01-04 08:00:47,kernel: [329.670517] eth1: link down,0,normal
2026-01-04 08:01:04,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 08:01:05,Connection received: host=192.168.130.18 user=nginx database=staging,0,normal
2026-01-04 08:01:20,Received disconnect from 192.168.184.154 port 40437:11: disconnected by user,0,normal
2026-01-04 08:01:21,"45.33.239.94 - - [04/Jan/2026:17:50:21 +0700] ""GET /../../../etc/passwd HTTP/1.1"" 400 2249",1,suspicious_network
2026-01-04 08:01:28,Accepted password for mysql from 192.168.106.100 port 52087 ssh2,0,normal
2026-01-04 08:01:44,Possible SQL injection attack from 185.220.48.77: 1; EXEC xp_cmdshell,1,suspicious_network
2026-01-04 08:01:45,Received disconnect from 192.168.155.216 port 59875:11: disconnected by user,0,normal
2026-01-04 08:01:51,"192.168.253.56 - - [04/Jan/2026:19:40:04 +0700] ""GET /index.html HTTP/1.1"" 200 39378",0,normal
2026-01-04 08:01:54,[DEBUG] Processing request from 192.168.187.184,0,normal
2026-01-04 08:01:55,session opened for user guest by (uid=0),0,normal
2026-01-04 08:02:16,Received disconnect from 192.168.230.63 port 49571:11: disconnected by user,0,normal
2026-01-04 08:02:21,Received disconnect from 192.168.6.100 port 48575:11: disconnected by user,0,normal
2026-01-04 08:02:31,[INFO] Application started successfully,0,normal
2026-01-04 08:02:42,"192.168.179.57 - - [04/Jan/2026:10:15:33 +0700] ""GET /api/v1/data HTTP/1.1"" 304 0",0,normal
2026-01-04 08:02:42,systemd[1]: Starting nginx.service...,0,normal
2026-01-04 08:02:50,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 08:03:10,session closed for user guest,0,normal
2026-01-04 08:03:17,[INFO] User postgres logged in successfully,0,normal
2026-01-04 08:03:24,systemd[1]: Stopped mongodb.service,0,normal
2026-01-04 08:03:32,[INFO] Request processed in 2240ms,0,normal
2026-01-04 08:03:43,MySQL server started with process id 14670,0,normal
2026-01-04 08:03:47,systemd[1]: Stopped nginx.service,0,normal
2026-01-04 08:03:47,[INFO] Cache hit for key: cache_key_674,0,normal
2026-01-04 08:03:58,[INFO] User apache logged in successfully,0,normal
2026-01-04 08:03:58,"192.168.192.181 - - [04/Jan/2026:16:47:37 +0700] ""POST /css/style.css HTTP/1.1"" 200 43144",0,normal
2026-01-04 08:03:59,MySQL server started with process id 30232,0,normal
2026-01-04 08:04:12,systemd[1]: Started apache2.service,0,normal
2026-01-04 08:04:20,session closed for user root,0,normal
2026-01-04 08:04:20,"192.168.155.27 - - [04/Jan/2026:05:21:40 +0700] ""GET /images/logo.png HTTP/1.1"" 304 0",0,normal
2026-01-04 08:04:24,"192.168.79.146 - - [04/Jan/2026:07:17:39 +0700] ""GET /images/logo.png HTTP/1.1"" 200 40748",0,normal
2026-01-04 08:04:49,session closed for user root,0,normal
2026-01-04 08:05:14,systemd[1]: Starting redis.service...,0,normal
2026-01-04 08:05:18,session opened for user apache by (uid=0),0,normal
2026-01-04 08:05:19,kernel: [268.656416] eth1: link up,0,normal
2026-01-04 08:05:50,session closed for user admin,0,normal
2026-01-04 08:06:00,ALERT: Unauthorized privilege escalation attempt by mysql,1,privilege_escalation
2026-01-04 08:06:03,kernel: [691.333775] eth0: link down,0,normal
2026-01-04 08:06:07,systemd[1]: Stopped docker.service,0,normal
2026-01-04 08:06:16,session closed for user user,0,normal
2026-01-04 08:06:25,systemd[1]: Started mongodb.service,0,normal
2026-01-04 08:06:28,[INFO] Cache hit for key: cache_key_418,0,normal
2026-01-04 08:06:30,[INFO] User apache logged in successfully,0,normal
2026-01-04 08:06:47,kernel: [906.710623] br-0: link up,0,normal
2026-01-04 08:06:47,kernel: Out of memory: Kill process 5869 (keylogger) score 296,1,system_error
2026-01-04 08:07:00,"192.168.243.180 - - [03/Jan/2026:22:27:45 +0700] ""POST / HTTP/1.1"" 200 5627",0,normal
2026-01-04 08:07:07,systemd[1]: Starting ssh.service...,0,normal
2026-01-04 08:07:17,systemd[1]: Started mongodb.service,0,normal
2026-01-04 08:07:30,"192.168.59.56 - - [04/Jan/2026:00:22:23 +0700] ""POST /static/js/app.js HTTP/1.1"" 200 43381",0,normal
2026-01-04 08:07:32,"192.168.239.192 - - [04/Jan/2026:08:37:13 +0700] ""GET /images/logo.png HTTP/1.1"" 304 0",0,normal
2026-01-04 08:07:34,[INFO] Request processed in 4496ms,0,normal
2026-01-04 08:07:38,Accepted password for nginx from 192.168.187.101 port 63378 ssh2,0,normal
2026-01-04 08:07:43,"192.42.107.21 - - [04/Jan/2026:19:09:45 +0700] ""POST /login HTTP/1.1"" 401 20713",1,suspicious_network
2026-01-04 08:08:14,"192.168.182.154 - - [04/Jan/2026:00:01:36 +0700] ""GET /images/logo.png HTTP/1.1"" 200 47340",0,normal
2026-01-04 08:08:19,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 08:08:22,systemd[1]: Started postgresql.service,0,normal
2026-01-04 08:08:32,kernel: [911.628322] wlan0: link down,0,normal
2026-01-04 08:08:34,kernel: [238.865263] wlan0: link down,0,normal
2026-01-04 08:08:50,[INFO] Cache hit for key: cache_key_334,0,normal
2026-01-04 08:08:56,[DEBUG] Processing request from 192.168.69.13,0,normal
2026-01-04 08:09:06,[INFO] Request processed in 1200ms,0,normal
2026-01-04 08:09:40,systemd[1]: Starting cron.service...,0,normal
2026-01-04 08:09:59,MySQL server started with process id 58215,0,normal
2026-01-04 08:10:03,[INFO] Request processed in 3540ms,0,normal
2026-01-04 08:10:06,[INFO] Cache hit for key: cache_key_300,0,normal
2026-01-04 08:10:15,Accepted password for admin from 192.168.209.100 port 51401 ssh2,0,normal
2026-01-04 08:10:24,Received disconnect from 192.168.149.211 port 54767:11: disconnected by user,0,normal
2026-01-04 08:10:55,kernel: [541.724194] eth1: link up,0,normal
2026-01-04 08:10:56,[INFO] User apache logged in successfully,0,normal
2026-01-04 08:11:08,session opened for user nginx by (uid=0),0,normal
2026-01-04 08:11:08,session closed for user guest,0,normal
2026-01-04 08:11:12,systemd[1]: Stopped postgresql.service,0,normal
2026-01-04 08:11:25,[INFO] Request processed in 4044ms,0,normal
2026-01-04 08:11:30,[DEBUG] Processing request from 192.168.75.7,0,normal
2026-01-04 08:11:55,session closed for user root,0,normal
2026-01-04 08:11:59,[INFO] User www-data logged in successfully,0,normal
2026-01-04 08:12:09,"192.168.66.62 - - [04/Jan/2026:10:17:44 +0700] ""GET /static/js/app.js HTTP/1.1"" 200 23651",0,normal
2026-01-04 08:12:13,[INFO] Cache hit for key: cache_key_98,0,normal
2026-01-04 08:12:34,"192.168.150.216 - - [04/Jan/2026:17:34:23 +0700] ""GET /api/v1/users HTTP/1.1"" 304 0",0,normal
2026-01-04 08:12:51,"192.168.2.213 - - [04/Jan/2026:01:30:23 +0700] ""POST /index.html HTTP/1.1"" 200 20420",0,normal
2026-01-04 08:12:53,systemd[1]: Started postgresql.service,0,normal
2026-01-04 08:12:55,[INFO] Cache hit for key: cache_key_368,0,normal
2026-01-04 08:12:57,[INFO] User apache logged in successfully,0,normal
2026-01-04 08:12:58,systemd[1]: Started cron.service,0,normal
2026-01-04 08:13:10,[INFO] User postgres logged in successfully,0,normal
2026-01-04 08:13:25,[INFO] Application started successfully,0,normal
2026-01-04 08:13:26,[INFO] Application started successfully,0,normal
2026-01-04 08:14:11,session opened for user user by (uid=0),0,normal
2026-01-04 08:14:22,systemd[1]: Stopped redis.service,0,normal
2026-01-04 08:14:35,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 08:14:35,[INFO] User www-data logged in successfully,0,normal
2026-01-04 08:14:38,"192.168.170.132 - - [04/Jan/2026:05:52:54 +0700] ""POST /api/v1/users HTTP/1.1"" 200 4997",0,normal
2026-01-04 08:14:47,Accepted password for postgres from 192.168.70.26 port 48396 ssh2,0,normal
2026-01-04 08:15:08,[INFO] Request processed in 1999ms,0,normal
2026-01-04 08:15:13,session closed for user www-data,0,normal
2026-01-04 08:15:16,kernel: [477.958852] br-0: link down,0,normal
2026-01-04 08:15:19,"192.168.191.37 - - [04/Jan/2026:13:34:22 +0700] ""GET /admin HTTP/1.1"" 304 0",0,normal
2026-01-04 08:15:21,session closed for user mysql,0,normal
2026-01-04 08:15:23,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 08:15:27,systemd[1]: Starting mongodb.service...,0,normal
2026-01-04 08:15:36,session opened for user postgres by (uid=0),0,normal
2026-01-04 08:15:46,session closed for user apache,0,normal
2026-01-04 08:15:49,Received disconnect from 192.168.169.167 port 5274:11: disconnected by user,0,normal
2026-01-04 08:16:01,Received disconnect from 192.168.86.138 port 19090:11: disconnected by user,0,normal
2026-01-04 08:16:03,[INFO] Application started successfully,0,normal
2026-01-04 08:16:21,[INFO] User apache logged in successfully,0,normal
2026-01-04 08:16:22,[INFO] Application started successfully,0,normal
2026-01-04 08:16:35,Failed password for invalid user user from 185.220.190.165 port 10647 ssh2,1,brute_force
2026-01-04 08:16:36,"192.168.113.3 - - [04/Jan/2026:08:26:42 +0700] ""GET /admin HTTP/1.1"" 200 35989",0,normal
2026-01-04 08:16:38,[INFO] Cache hit for key: cache_key_367,0,normal
2026-01-04 08:16:49,MySQL server started with process id 7296,0,normal
2026-01-04 08:16:49,MySQL server started with process id 40682,0,normal
2026-01-04 08:17:09,systemd[1]: redis.service failed,1,system_error
2026-01-04 08:17:13,systemd[1]: Started postgresql.service,0,normal
2026-01-04 08:17:24,root: user NOT in sudoers; TTY=pts/0; PWD=/home/root; USER=root; COMMAND=/bin/bash,1,privilege_escalation
2026-01-04 08:17:34,session opened for user nginx by (uid=0),0,normal
2026-01-04 08:17:49,ALERT: Rootkit signature detected in /,1,malware_indicator
2026-01-04 08:18:00,[INFO] Request processed in 3376ms,0,normal
2026-01-04 08:18:05,systemd[1]: Started postgresql.service,0,normal
2026-01-04 08:18:07,"192.168.79.143 - - [04/Jan/2026:11:08:49 +0700] ""GET /api/v1/users HTTP/1.1"" 200 37063",0,normal
2026-01-04 08:18:09,ALERT: Rootkit signature detected in /,1,malware_indicator
2026-01-04 08:18:11,Accepted password for nginx from 192.168.34.129 port 53275 ssh2,0,normal
2026-01-04 08:18:26,Received disconnect from 192.168.225.233 port 34487:11: disconnected by user,0,normal
2026-01-04 08:18:31,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.220.95.108,1,brute_force
2026-01-04 08:18:44,Received disconnect from 192.168.202.62 port 17245:11: disconnected by user,0,normal
2026-01-04 08:19:03,[DEBUG] Processing request from 192.168.213.14,0,normal
2026-01-04 08:19:10,Received disconnect from 192.168.20.34 port 42986:11: disconnected by user,0,normal
2026-01-04 08:19:29,[INFO] Application started successfully,0,normal
2026-01-04 08:19:37,systemd[1]: Starting docker.service...,0,normal
2026-01-04 08:19:48,"192.168.188.74 - - [04/Jan/2026:14:55:16 +0700] ""GET / HTTP/1.1"" 200 48602",0,normal
2026-01-04 08:19:56,kernel: [43.436059] wlan0: link up,0,normal
2026-01-04 08:20:05,session opened for user guest by (uid=0),0,normal
2026-01-04 08:20:06,session closed for user postgres,0,normal
2026-01-04 08:20:18,[INFO] User mysql logged in successfully,0,normal
2026-01-04 08:20:19,[INFO] User postgres logged in successfully,0,normal
2026-01-04 08:20:27,session closed for user admin,0,normal
2026-01-04 08:20:35,[INFO] Application started successfully,0,normal
2026-01-04 08:20:50,systemd[1]: Starting nginx.service...,0,normal
2026-01-04 08:21:26,session opened for user mysql by (uid=0),0,normal
2026-01-04 08:21:36,systemd[1]: Starting mysql.service...,0,normal
2026-01-04 08:21:43,systemd[1]: Stopped postgresql.service,0,normal
2026-01-04 08:21:45,kernel: [650.128438] eth1: link down,0,normal
2026-01-04 08:22:01,[INFO] User admin logged in successfully,0,normal
2026-01-04 08:22:11,Accepted password for mysql from 192.168.158.60 port 17013 ssh2,0,normal
2026-01-04 08:22:11,Received disconnect from 192.168.47.7 port 37629:11: disconnected by user,0,normal
2026-01-04 08:22:12,[DEBUG] Processing request from 192.168.73.118,0,normal
2026-01-04 08:22:15,[INFO] User guest logged in successfully,0,normal
2026-01-04 08:22:40,kernel: [397.491627] docker0: link up,0,normal
2026-01-04 08:22:41,kernel: [846.376652] docker0: link up,0,normal
2026-01-04 08:22:52,systemd[1]: Stopped docker.service,0,normal
2026-01-04 08:23:00,kernel: [956.871059] docker0: link down,0,normal
2026-01-04 08:23:08,Connection received: host=192.168.112.146 user=mysql database=staging,0,normal
2026-01-04 08:23:11,su: FAILED SU (to root) nginx on pts/0,1,privilege_escalation
2026-01-04 08:23:16,"192.42.68.67 - - [04/Jan/2026:14:28:19 +0700] ""GET /../../../etc/passwd HTTP/1.1"" 400 28535",1,suspicious_network
2026-01-04 08:23:28,[INFO] User nginx logged in successfully,0,normal
2026-01-04 08:23:54,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 08:24:20,"192.168.173.75 - - [04/Jan/2026:21:44:26 +0700] ""GET /dashboard HTTP/1.1"" 200 5815",0,normal
2026-01-04 08:24:22,Received disconnect from 192.168.127.50 port 42494:11: disconnected by user,0,normal
2026-01-04 08:24:42,kernel: [254.526856] wlan0: link up,0,normal
2026-01-04 08:24:42,"192.168.188.114 - - [04/Jan/2026:16:04:59 +0700] ""POST /api/v1/data HTTP/1.1"" 200 46367",0,normal
2026-01-04 08:24:45,ALERT: Rootkit signature detected in /dashboard,1,malware_indicator
2026-01-04 08:24:50,session opened for user apache by (uid=0),0,normal
2026-01-04 08:24:55,systemd[1]: Started apache2.service,0,normal
2026-01-04 08:24:57,"192.168.155.96 - - [04/Jan/2026:14:39:34 +0700] ""POST /static/js/app.js HTTP/1.1"" 200 25547",0,normal
2026-01-04 08:25:12,systemd[1]: Starting nginx.service...,0,normal
2026-01-04 08:25:12,systemd[1]: Stopped postgresql.service,0,normal
2026-01-04 08:25:16,[INFO] Request processed in 4630ms,0,normal
2026-01-04 08:25:17,MySQL server started with process id 43136,0,normal
2026-01-04 08:25:18,"192.168.117.199 - - [04/Jan/2026:18:10:25 +0700] ""GET /api/v1/data HTTP/1.1"" 200 25956",0,normal
2026-01-04 08:25:22,MySQL server started with process id 49641,0,normal
2026-01-04 08:25:30,kernel: [751.448435] eth0: link up,0,normal
2026-01-04 08:25:31,[INFO] User root logged in successfully,0,normal
2026-01-04 08:25:31,systemd[1]: Stopped mysql.service,0,normal
2026-01-04 08:25:47,kernel: [477.637145] wlan0: link down,0,normal
2026-01-04 08:26:12,kernel: [704.448928] eth1: link down,0,normal
2026-01-04 08:26:22,[INFO] Cache hit for key: cache_key_978,0,normal
2026-01-04 08:26:27,[DEBUG] Processing request from 192.168.38.12,0,normal
2026-01-04 08:26:27,session opened for user user by (uid=0),0,normal
2026-01-04 08:26:45,error: maximum authentication attempts exceeded for postgres from 45.33.245.194,1,brute_force
2026-01-04 08:26:49,systemd[1]: Started nginx.service,0,normal
2026-01-04 08:26:58,[DEBUG] Processing request from 192.168.215.83,0,normal
2026-01-04 08:27:20,[INFO] User admin logged in successfully,0,normal
2026-01-04 08:27:20,[DEBUG] Processing request from 192.168.113.182,0,normal
2026-01-04 08:27:24,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 08:27:46,kernel: Out of memory: Kill process 60352 (reverse_shell) score 313,1,system_error
2026-01-04 08:28:17,systemd[1]: Started docker.service,0,normal
2026-01-04 08:28:20,systemd[1]: Starting nginx.service...,0,normal
2026-01-04 08:28:26,error: maximum authentication attempts exceeded for user from 45.33.98.223,1,brute_force
2026-01-04 08:28:27,"192.168.5.214 - - [03/Jan/2026:22:15:10 +0700] ""GET /dashboard HTTP/1.1"" 304 0",0,normal
2026-01-04 08:28:31,"192.168.247.185 - - [04/Jan/2026:05:04:25 +0700] ""POST /css/style.css HTTP/1.1"" 200 16326",0,normal
2026-01-04 08:28:37,kernel: [897.763698] docker0: link up,0,normal
2026-01-04 08:28:37,systemd[1]: Started docker.service,0,normal
2026-01-04 08:28:43,kernel: [879.924043] eth0: link down,0,normal
2026-01-04 08:29:06,systemd[1]: Starting cron.service...,0,normal
2026-01-04 08:29:20,[INFO] Cache hit for key: cache_key_292,0,normal
2026-01-04 08:29:27,session closed for user www-data,0,normal
2026-01-04 08:29:30,su: FAILED SU (to root) www-data on pts/0,1,privilege_escalation
2026-01-04 08:29:37,systemd[1]: Stopped apache2.service,0,normal
2026-01-04 08:29:37,systemd[1]: Stopped docker.service,0,normal
2026-01-04 08:29:54,[INFO] Cache hit for key: cache_key_109,0,normal
2026-01-04 08:30:12,kernel: [221.981697] br-0: link down,0,normal
2026-01-04 08:30:17,session opened for user admin by (uid=0),0,normal
2026-01-04 08:30:54,session opened for user nginx by (uid=0),0,normal
2026-01-04 08:31:02,session closed for user www-data,0,normal
2026-01-04 08:31:15,Received disconnect from 192.168.169.60 port 56444:11: disconnected by user,0,normal
2026-01-04 08:31:23,PAM: Authentication failure for user from 45.33.48.252,1,brute_force
2026-01-04 08:31:30,Failed password for invalid user mysql from 45.33.107.223 port 9816 ssh2,1,brute_force
2026-01-04 08:31:42,systemd[1]: Starting cron.service...,0,normal
2026-01-04 08:32:00,Connection received: host=192.168.22.103 user=admin database=staging,0,normal
2026-01-04 08:32:06,[INFO] Cache hit for key: cache_key_151,0,normal
2026-01-04 08:32:09,[INFO] User admin logged in successfully,0,normal
2026-01-04 08:32:11,"192.168.124.173 - - [04/Jan/2026:11:29:21 +0700] ""GET /api/v1/users HTTP/1.1"" 200 17311",0,normal
2026-01-04 08:32:33,kernel: [357.951699] wlan0: link down,0,normal
2026-01-04 08:32:38,session opened for user user by (uid=0),0,normal
2026-01-04 08:32:38,Failed password for admin from 192.42.45.131 port 53390 ssh2,1,brute_force
2026-01-04 08:32:43,"192.168.69.125 - - [04/Jan/2026:06:53:11 +0700] ""POST /images/logo.png HTTP/1.1"" 200 16240",0,normal
2026-01-04 08:32:44,[INFO] Cache hit for key: cache_key_563,0,normal
2026-01-04 08:32:48,Connection received: host=192.168.96.73 user=postgres database=production,0,normal
2026-01-04 08:32:50,Received disconnect from 192.168.13.147 port 33062:11: disconnected by user,0,normal
2026-01-04 08:33:07,admin: user NOT in sudoers; TTY=pts/0; PWD=/home/admin; USER=root; COMMAND=/bin/bash,1,privilege_escalation
